timestamp,open,high,low,close,volume
1769099400000,88953.00,89100.00,88718.30,88925.70,2048.845
1769100300000,88925.70,89231.10,88851.30,89006.90,1529.248
1769101200000,89006.90,89394.50,88971.50,89180.60,1778.875
1769102100000,89180.60,89389.60,89010.20,89107.10,1189.509
1769103000000,89107.10,89261.40,89032.90,89187.30,680.000
1769103900000,89187.30,89576.50,89187.30,89500.00,1622.995
1769104800000,89500.00,89584.40,89341.90,89423.90,1244.008
1769105700000,89424.00,89756.00,89420.00,89573.30,1289.643
1769106600000,89573.20,89725.30,89550.00,89620.60,683.242
1769107500000,89620.70,89673.90,89255.90,89295.50,1017.438
1769108400000,89295.40,89432.00,89065.00,89360.50,1121.264
1769109300000,89360.50,89539.80,89270.00,89468.70,510.669
1769110200000,89468.60,89844.10,89446.40,89796.70,1304.345
1769111100000,89796.80,89882.10,89576.10,89732.90,1650.427
1769112000000,89732.80,89887.60,89650.00,89878.20,1273.285
1769112900000,89878.20,89908.50,89516.50,89528.30,744.028
1769113800000,89528.30,89675.70,89426.30,89468.10,665.914
1769114700000,89468.00,89522.20,89355.00,89370.70,654.000
1769115600000,89370.80,89595.00,89336.60,89500.10,466.996
1769116500000,89500.10,89634.70,89500.00,89534.50,501.335
1769117400000,89534.40,89567.80,89347.00,89347.10,384.643
1769118300000,89347.00,89347.10,89200.00,89222.10,860.021
1769119200000,89222.20,89535.10,89095.50,89452.20,1255.664
1769120100000,89452.30,89490.50,89322.50,89380.20,403.444
1769121000000,89380.10,89383.80,89128.00,89221.60,423.511
1769121900000,89221.50,89336.50,89221.50,89304.70,385.625
1769122800000,89304.70,89336.60,89124.80,89262.80,663.171
1769123700000,89262.90,89480.00,89252.90,89399.60,412.479
1769124600000,89399.60,89554.20,89365.20,89461.70,357.579
1769125500000,89461.70,89519.70,89461.70,89518.50,232.329
1769126400000,89518.40,89518.50,89400.00,89500.00,368.713
1769127300000,89500.00,89600.00,89488.50,89565.60,335.154
1769128200000,89565.70,89583.30,89464.50,89515.80,222.636
1769129100000,89515.80,89576.00,89477.00,89484.60,434.838
1769130000000,89484.60,89645.30,89484.60,89558.40,388.557
1769130900000,89558.40,89664.10,89558.40,89653.60,372.113
1769131800000,89653.70,89828.70,89600.10,89781.60,707.644
1769132700000,89781.50,89900.00,89726.70,89893.70,527.984
1769133600000,89893.70,89948.90,89751.30,89905.00,856.014
1769134500000,89905.00,89905.00,89683.00,89722.00,358.234
1769135400000,89722.00,89789.90,89701.00,89740.70,478.909
1769136300000,89740.80,89771.90,89605.00,89611.20,428.966
