timestamp,open,high,low,close,volume
1770136200000,2251.81,2259.17,2237.77,2247.15,229591.068
1770137100000,2247.15,2250.51,2234.16,2239.88,165490.092
1770138000000,2239.87,2244.00,2216.93,2221.12,197435.464
1770138900000,2221.12,2236.46,2215.10,2228.01,152872.709
1770139800000,2228.00,2233.77,2203.62,2204.88,184472.209
1770140700000,2204.88,2221.38,2191.23,2194.32,218015.379
1770141600000,2194.32,2206.12,2172.04,2174.15,367666.130
1770142500000,2174.14,2182.80,2126.00,2135.50,583329.599
1770143400000,2135.49,2148.25,2121.01,2125.57,228667.276
1770144300000,2125.56,2134.37,2103.40,2119.08,333061.937
1770145200000,2119.07,2186.80,2110.58,2178.03,399420.098
1770146100000,2178.03,2199.28,2164.95,2188.78,324840.135
1770147000000,2188.79,2218.64,2186.14,2197.62,247036.798
1770147900000,2197.62,2215.51,2186.00,2204.33,150178.370
1770148800000,2204.33,2208.50,2188.00,2192.28,90354.612
1770149700000,2192.28,2254.77,2186.69,2247.64,257984.952
1770150600000,2247.64,2353.97,2245.20,2295.51,600842.926
1770151500000,2295.51,2318.86,2286.71,2298.93,139191.710
1770152400000,2298.92,2339.07,2296.57,2317.92,179896.140
1770153300000,2317.88,2320.92,2298.19,2300.09,86990.749
1770154200000,2300.09,2306.61,2288.20,2294.92,63932.330
1770155100000,2294.92,2298.77,2278.43,2283.21,61287.378
1770156000000,2283.20,2285.57,2255.00,2260.52,129247.414
1770156900000,2260.52,2276.02,2251.76,2265.97,86934.043
1770157800000,2265.97,2270.62,2252.22,2253.71,48738.563
1770158700000,2253.71,2253.94,2226.51,2234.81,138503.476
1770159600000,2234.80,2237.48,2211.00,2235.60,136306.805
1770160500000,2235.61,2242.18,2224.81,2233.30,89896.542
1770161400000,2233.30,2247.44,2230.73,2237.41,63740.231
1770162300000,2237.42,2237.63,2215.69,2232.23,90197.978
1770163200000,2232.23,2232.58,2221.77,2224.77,38393.965
1770164100000,2224.76,2248.00,2224.41,2246.01,52650.450
1770165000000,2246.02,2255.55,2241.47,2247.18,59307.527
1770165900000,2247.18,2252.20,2237.24,2239.74,41643.596
1770166800000,2239.74,2274.00,2239.74,2272.22,89589.293
1770167700000,2272.22,2275.68,2263.09,2270.29,55051.595
1770168600000,2270.28,2280.50,2267.88,2274.49,45549.197
1770169500000,2274.48,2274.79,2257.07,2267.21,55526.276
1770170400000,2267.21,2274.80,2262.75,2267.94,33532.426
1770171300000,2267.96,2275.43,2257.76,2259.40,39194.241
1770172200000,2259.39,2260.94,2243.65,2254.14,53389.921
1770173100000,2254.14,2257.87,2241.20,2250.62,39849.281
1770174000000,2250.62,2280.02,2247.58,2275.32,70805.764
1770174900000,2275.32,2278.00,2263.62,2266.44,28983.918
1770175800000,2266.44,2295.00,2265.21,2282.34,106331.226
1770176700000,2282.33,2285.00,2278.56,2282.23,23990.895
1770177600000,2282.22,2289.07,2277.60,2284.26,25830.181
1770178500000,2284.26,2284.96,2271.20,2274.93,28325.044
1770179400000,2274.93,2281.32,2273.48,2273.70,17333.783
1770180300000,2273.70,2276.66,2269.47,2272.72,30711.459
1770181200000,2272.71,2279.18,2269.67,2277.68,24678.250
1770182100000,2277.68,2279.56,2266.03,2272.41,33816.088
1770183000000,2272.40,2272.40,2260.61,2263.18,36277.034
1770183900000,2263.19,2267.65,2255.13,2264.38,47914.882
1770184800000,2264.38,2277.23,2257.32,2273.78,50390.797
1770185700000,2273.79,2274.60,2263.18,2269.04,26452.916
1770186600000,2269.04,2282.64,2264.81,2277.39,34346.388
1770187500000,2277.39,2283.46,2273.11,2276.50,47691.073
1770188400000,2276.51,2282.52,2262.34,2281.61,65066.854
1770189300000,2281.61,2283.08,2273.03,2279.11,63223.439
1770190200000,2279.11,2294.38,2277.84,2286.71,60547.716
1770191100000,2286.72,2288.66,2280.29,2282.93,28308.335
